,HHID,Year,Total,Farm_Prop,Livestock_Prop,Remittances_Prop,Off-Farm Employment_Prop,Other_Prop
341,2610045,72,84000.0,0.0,0.0,0.0,0.0,1.0
342,2610046,72,150000.0,0.2,0.0,0.0,0.8,0.0
343,2610047,72,141000.0,0.2907801418439716,0.0,0.7092198581560284,0.0,0.0
344,2610048,72,190000.0,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0
345,2610049,72,330000.0,0.24242424242424243,0.0,0.0,0.7575757575757576,0.0
346,2610050,72,63000.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0
347,2610051,72,5000.0,1.0,0.0,0.0,0.0,0.0
348,2610052,72,182000.0,0.054945054945054944,0.12087912087912088,0.8241758241758241,0.0,0.0
349,2610053,72,90000.0,0.2,0.0,0.0,0.8,0.0
350,2610054,72,512000.0,0.1875,0.203125,0.0,0.5859375,0.0234375
351,2610055,72,272000.0,0.029411764705882353,0.0,0.0,0.9705882352941176,0.0
352,2610056,72,15000.0,1.0,0.0,0.0,0.0,0.0
353,2610057,72,215000.0,0.6744186046511628,0.0,0.0,0.32558139534883723,0.0
354,2610058,72,179000.0,0.36312849162011174,0.0,0.0,0.5027932960893855,0.1340782122905028
355,2610059,72,310000.0,0.7741935483870968,0.22580645161290322,0.0,0.0,0.0
356,2610060,72,130000.0,0.34615384615384615,0.3076923076923077,0.0,0.34615384615384615,0.0
357,2610061,72,50400.0,0.5555555555555556,0.047619047619047616,0.3968253968253968,0.0,0.0
358,2610062,72,55000.0,0.7272727272727273,0.0,0.0,0.2727272727272727,0.0
359,2610063,72,11000.0,1.0,0.0,0.0,0.0,0.0
360,2610064,72,155000.0,1.0,0.0,0.0,0.0,0.0
361,2610066,72,133000.0,0.0,0.6766917293233082,0.0,0.3233082706766917,0.0
362,2610067,72,39000.0,0.1794871794871795,0.05128205128205128,0.0,0.7692307692307693,0.0
363,2610068,72,450000.0,0.0,0.0,1.0,0.0,0.0
364,2610070,72,380000.0,0.05263157894736842,0.0,0.9473684210526315,0.0,0.0
365,2610071,72,11200.0,1.0,0.0,0.0,0.0,0.0
366,2610072,72,71000.0,0.15492957746478872,0.0,0.0,0.8450704225352113,0.0
367,2610073,72,40000.0,0.25,0.0,0.0,0.75,0.0
368,2610074,72,60000.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0
369,2610075,72,930000.0,0.043010752688172046,0.010752688172043012,0.7526881720430108,0.0,0.1935483870967742
370,2610076,72,577000.0,0.0,0.11265164644714037,0.0,0.8665511265164645,0.02079722703639515
371,2610077,72,0.0,,,,,
372,2610078,72,100500.0,0.0845771144278607,0.39800995024875624,0.0,0.19900497512437812,0.31840796019900497
373,2610079,72,89000.0,0.14606741573033707,0.06741573033707865,0.0,0.7865168539325843,0.0
374,2610081,72,1030000.0,0.12135922330097088,0.10194174757281553,0.7766990291262136,0.0,0.0
375,2610083,72,31000.0,0.0,0.03225806451612903,0.0,0.967741935483871,0.0
376,2610084,72,678000.0,0.051622418879056046,0.06342182890855458,0.8849557522123894,0.0,0.0
377,2610085,72,803000.0,0.12453300124533001,0.0037359900373599006,0.8717310087173101,0.0,0.0
378,2610086,72,295000.0,0.01694915254237288,0.13559322033898305,0.847457627118644,0.0,0.0
379,2610087,72,70000.0,0.0,0.0,0.0,1.0,0.0
380,2610088,72,40000.0,0.0,0.0,0.0,1.0,0.0
381,2610090,72,25000.0,0.0,0.0,0.0,1.0,0.0
382,2610091,72,8000.0,0.0,0.0,0.0,1.0,0.0
383,2610092,72,254000.0,0.015748031496062992,0.0,0.0,0.984251968503937,0.0
384,2610093,72,255000.0,0.0,0.011764705882352941,0.9411764705882353,0.047058823529411764,0.0
385,2610095,72,159000.0,0.0,1.0,0.0,0.0,0.0
386,2610100,72,9000.0,0.0,1.0,0.0,0.0,0.0
387,2610101,72,189000.0,0.09523809523809523,0.3968253968253968,0.0,0.42328042328042326,0.08465608465608465
388,2610102,72,110000.0,0.0,0.0,0.0,1.0,0.0
389,2610103,72,306000.0,0.049019607843137254,0.19934640522875818,0.26143790849673204,0.49019607843137253,0.0
390,2610104,72,116000.0,0.0,0.3620689655172414,0.0,0.0,0.6379310344827587
391,2610105,72,140000.0,0.0,1.0,0.0,0.0,0.0
392,2610106,72,150000.0,0.0,0.0,1.0,0.0,0.0
393,2610107,72,47000.0,0.2553191489361702,0.7446808510638298,0.0,0.0,0.0
394,2610108,72,217000.0,0.013824884792626729,0.06451612903225806,0.9216589861751152,0.0,0.0
395,2610109,72,563000.0,0.017761989342806393,0.0586145648312611,0.8880994671403197,0.0,0.035523978685612786
396,2610111,72,0.0,,,,,
397,2610118,72,5400.0,1.0,0.0,0.0,0.0,0.0
398,2610119,72,41000.0,0.0,0.4878048780487805,0.0,0.5121951219512195,0.0
399,2610123,72,65000.0,0.0,0.0,0.0,1.0,0.0
400,2610124,72,0.0,,,,,
401,2611001,72,0.0,,,,,
402,2611002,72,656000.0,0.012195121951219513,0.004573170731707317,0.9146341463414634,0.0,0.06859756097560976
403,2611003,72,500000.0,0.0,0.0,1.0,0.0,0.0
404,2611004,72,756000.0,0.007936507936507936,0.0,0.9920634920634921,0.0,0.0
405,2611005,72,612000.0,0.0196078431372549,0.0,0.9803921568627451,0.0,0.0
406,2611006,72,122000.0,0.18032786885245902,0.819672131147541,0.0,0.0,0.0
407,2611007,72,70000.0,0.0,0.0,0.0,1.0,0.0
408,2611008,72,150000.0,0.0,0.0,0.0,1.0,0.0
409,2611009,72,1000000.0,0.0,0.0,1.0,0.0,0.0
410,2611010,72,203000.0,0.09852216748768473,0.014778325123152709,0.0,0.8866995073891626,0.0
411,2611011,72,510000.0,0.11764705882352941,0.0,0.8823529411764706,0.0,0.0
412,2611012,72,249000.0,0.0963855421686747,0.8072289156626506,0.0,0.0,0.0963855421686747
413,2611013,72,131000.0,0.8091603053435115,0.19083969465648856,0.0,0.0,0.0
414,2611014,72,34800.0,0.632183908045977,0.1724137931034483,0.0,0.022988505747126436,0.1724137931034483
415,2611015,72,222000.0,0.03153153153153153,0.0,0.9414414414414415,0.02702702702702703,0.0
416,2611016,72,1220000.0,0.01639344262295082,0.0,0.0,0.9836065573770492,0.0
417,2611017,72,1000000.0,0.0,0.0,0.0,1.0,0.0
418,2611018,72,621000.0,0.008051529790660225,0.02576489533011272,0.966183574879227,0.0,0.0
419,2611019,72,16000.0,1.0,0.0,0.0,0.0,0.0
420,2611020,72,1500.0,0.0,1.0,0.0,0.0,0.0
421,2611021,72,81000.0,0.30864197530864196,0.24691358024691357,0.0,0.0,0.4444444444444444
422,2611024,72,140000.0,0.0,0.0,1.0,0.0,0.0
423,2611025,72,16000.0,0.0,0.0,0.0,1.0,0.0
424,2611026,72,121000.0,0.1487603305785124,0.0,0.8264462809917356,0.024793388429752067,0.0
425,2611027,72,151800.0,0.0,0.0,0.9881422924901185,0.011857707509881422,0.0
426,2611028,72,42000.0,0.35714285714285715,0.47619047619047616,0.0,0.16666666666666666,0.0
427,2611030,72,90000.0,0.0,1.0,0.0,0.0,0.0
428,2611032,72,360000.0,0.0,0.0,1.0,0.0,0.0
429,2611033,72,421500.0,0.0,0.0035587188612099642,0.0,0.99644128113879,0.0
430,2611034,72,208000.0,0.0,0.0,0.9615384615384616,0.038461538461538464,0.0
431,2611036,72,278000.0,0.1906474820143885,0.2697841726618705,0.0,0.539568345323741,0.0
432,2611037,72,30000.0,1.0,0.0,0.0,0.0,0.0
433,2611038,72,50000.0,1.0,0.0,0.0,0.0,0.0
434,2611039,72,207000.0,0.07246376811594203,0.0,0.8695652173913043,0.0,0.057971014492753624
435,2611040,72,20000.0,1.0,0.0,0.0,0.0,0.0
436,2611041,72,160000.0,0.125,0.25,0.625,0.0,0.0
437,2611042,72,167000.0,0.41916167664670656,0.3592814371257485,0.0,0.1497005988023952,0.0718562874251497
438,2611044,72,8000.0,0.375,0.375,0.0,0.1875,0.0625
439,2611045,72,7000.0,1.0,0.0,0.0,0.0,0.0
440,2611046,72,170000.0,1.0,0.0,0.0,0.0,0.0
441,2611049,72,36000.0,0.0,0.0,0.0,0.0,1.0
442,2611051,72,16000.0,1.0,0.0,0.0,0.0,0.0
443,2611052,72,220000.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0
444,2611053,72,1038000.0,0.002890173410404624,0.03371868978805395,0.9633911368015414,0.0,0.0
445,2611054,72,28000.0,0.0,1.0,0.0,0.0,0.0
446,2611056,72,56000.0,0.39285714285714285,0.44642857142857145,0.0,0.16071428571428573,0.0
447,2611058,72,6000.0,1.0,0.0,0.0,0.0,0.0
448,2611060,72,212000.0,0.0330188679245283,0.02358490566037736,0.0,0.9433962264150944,0.0
449,2611061,72,350000.0,0.0,0.0,0.0,1.0,0.0
450,2611062,72,20000.0,0.4,0.0,0.0,0.6,0.0
451,2611063,72,49000.0,0.7346938775510204,0.10204081632653061,0.0,0.16326530612244897,0.0
452,2611064,72,32000.0,0.46875,0.53125,0.0,0.0,0.0
453,2611065,72,508500.0,0.04129793510324484,0.29793510324483774,0.5899705014749262,0.0,0.07079646017699115
454,2611067,72,57000.0,0.43859649122807015,0.38596491228070173,0.17543859649122806,0.0,0.0
455,2611068,72,165000.0,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091
456,2611069,72,130000.0,0.0,0.0,0.0,1.0,0.0
457,2611070,72,46000.0,0.21739130434782608,0.0,0.0,0.0,0.782608695652174
458,2611071,72,48000.0,0.7083333333333334,0.2916666666666667,0.0,0.0,0.0
459,2611072,72,228500.0,0.09190371991247265,0.03282275711159737,0.87527352297593,0.0,0.0
460,2611073,72,346000.0,0.028901734104046242,0.09248554913294797,0.8670520231213873,0.011560693641618497,0.0
461,2611074,72,112000.0,0.026785714285714284,0.8928571428571429,0.0,0.08035714285714286,0.0
462,2611075,72,200000.0,0.0,0.0,0.0,1.0,0.0
463,2611076,72,0.0,,,,,
464,2611077,72,33000.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0
465,2611078,72,243000.0,0.35802469135802467,0.6419753086419753,0.0,0.0,0.0
466,2611080,72,898000.0,0.111358574610245,0.16703786191536749,0.534521158129176,0.0,0.1870824053452116
467,2611081,72,763000.0,0.1310615989515072,0.019659239842726082,0.6290956749672346,0.0,0.22018348623853212
468,2611083,72,510000.0,0.0,0.0196078431372549,0.9803921568627451,0.0,0.0
469,2611084,72,300000.0,0.0,0.0,0.0,1.0,0.0
470,2611085,72,351000.0,0.07692307692307693,0.03418803418803419,0.0,0.8547008547008547,0.03418803418803419
471,2611086,72,518000.0,0.02702702702702703,0.007722007722007722,0.9652509652509652,0.0,0.0
472,2611087,72,405000.0,0.0,0.012345679012345678,0.9876543209876543,0.0,0.0
473,2611088,72,120000.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0
474,2611089,72,25000.0,0.0,1.0,0.0,0.0,0.0
475,2611090,72,145000.0,0.6206896551724138,0.1310344827586207,0.0,0.0,0.2482758620689655
476,2611091,72,9000.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0
477,2611092,72,24000.0,0.0,0.0,0.0,0.0,1.0
478,2611093,72,150000.0,0.13333333333333333,0.0,0.0,0.8666666666666667,0.0
479,2611094,72,110000.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0
480,2611095,72,25000.0,1.0,0.0,0.0,0.0,0.0
481,2611096,72,400000.0,0.0,0.0,1.0,0.0,0.0
482,2611097,72,330000.0,0.07575757575757576,0.015151515151515152,0.7575757575757576,0.15151515151515152,0.0
483,2611098,72,261000.0,0.009578544061302681,0.032567049808429116,0.9578544061302682,0.0,0.0
484,2611099,72,20000.0,1.0,0.0,0.0,0.0,0.0
485,2611100,72,1000000.0,0.0,0.0,1.0,0.0,0.0
486,2611101,72,182000.0,0.0,0.34065934065934067,0.0,0.6593406593406593,0.0
487,2611102,72,138000.0,0.057971014492753624,0.7246376811594203,0.0,0.0,0.21739130434782608
488,2611103,72,256000.0,0.2734375,0.01953125,0.0,0.70703125,0.0
489,2611104,72,600000.0,0.0,0.0,1.0,0.0,0.0
490,2611105,72,18500.0,0.16216216216216217,0.13513513513513514,0.0,0.05405405405405406,0.6486486486486487
491,2611106,72,40000.0,0.075,0.0,0.0,0.75,0.175
492,2611109,72,327000.0,0.01834862385321101,0.027522935779816515,0.0,0.9174311926605505,0.03669724770642202
493,2611110,72,180000.0,0.0,0.0,1.0,0.0,0.0
494,2611111,72,224000.0,0.044642857142857144,0.026785714285714284,0.0,0.03571428571428571,0.8928571428571429
495,2611114,72,578000.0,0.025951557093425604,0.00865051903114187,0.6228373702422145,0.34256055363321797,0.0
496,2611115,72,383000.0,0.02610966057441253,0.06527415143603134,0.783289817232376,0.0,0.12532637075718014
497,2611117,72,230000.0,0.13043478260869565,0.21739130434782608,0.0,0.6521739130434783,0.0
498,2611118,72,42000.0,0.5238095238095238,0.0,0.0,0.47619047619047616,0.0
499,2611119,72,2579000.0,0.02908103916246607,0.5498255137650252,0.407134548274525,0.0,0.013958898797983715
500,2301006,73,315000.0,0.08888888888888889,0.4984126984126984,0.0,0.0,0.4126984126984127
501,2301007,73,87000.0,0.0,0.13793103448275862,0.0,0.8620689655172413,0.0
502,2301013,73,247000.0,0.0,0.14979757085020243,0.8502024291497976,0.0,0.0
503,2301016,73,530000.0,0.0,0.018867924528301886,0.0,0.7547169811320755,0.22641509433962265
504,2301017,73,19000.0,1.0,0.0,0.0,0.0,0.0
505,2301021,73,335000.0,0.014925373134328358,0.029850746268656716,0.5970149253731343,0.0,0.3582089552238806
506,2301029,73,22000.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0
507,2301037,73,690000.0,0.11594202898550725,0.014492753623188406,0.0,0.8695652173913043,0.0
508,2301038,73,30000.0,0.6,0.0,0.0,0.0,0.4
509,2301041,73,396000.0,0.0,0.5050505050505051,0.0,0.0,0.494949494949495
510,2301043,73,244500.0,0.018404907975460124,0.0,0.0,0.9815950920245399,0.0
511,2301044,73,185000.0,0.13513513513513514,0.21621621621621623,0.6486486486486487,0.0,0.0
512,2301046,73,106000.0,0.1509433962264151,0.8490566037735849,0.0,0.0,0.0
513,2301047,73,12000.0,0.0,0.0,0.0,0.0,1.0
514,2301048,73,0.0,,,,,
515,2301053,73,526000.0,0.0,0.030418250950570342,0.7984790874524715,0.17110266159695817,0.0
516,2301056,73,120000.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0
517,2301057,73,790000.0,0.0,0.0,1.0,0.0,0.0
518,2301058,73,195000.0,0.0,0.0,0.0,1.0,0.0
519,2301059,73,270000.0,0.0,0.0,0.0,1.0,0.0
520,2301060,73,180000.0,0.0,0.0,1.0,0.0,0.0
521,2301068,73,356000.0,0.016853932584269662,0.0,0.9831460674157303,0.0,0.0
522,2301069,73,122000.0,0.6557377049180327,0.2459016393442623,0.0,0.0,0.09836065573770492
523,2301070,73,712000.0,0.016853932584269662,0.0,0.702247191011236,0.0,0.2808988764044944
524,2301071,73,990000.0,0.030303030303030304,0.0,0.9696969696969697,0.0,0.0
525,2301072,73,670000.0,0.11940298507462686,0.029850746268656716,0.5522388059701493,0.29850746268656714,0.0
526,2301073,73,521000.0,0.09980806142034548,0.06333973128598848,0.7677543186180422,0.0,0.0690978886756238
527,2301074,73,640000.0,0.390625,0.046875,0.5625,0.0,0.0
528,2301075,73,646000.0,0.03560371517027864,0.02321981424148607,0.7739938080495357,0.16718266253869968,0.0
529,2301086,73,500000.0,0.0,0.0,1.0,0.0,0.0
530,2301087,73,45000.0,1.0,0.0,0.0,0.0,0.0
531,2301092,73,260000.0,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231
532,2301093,73,347000.0,0.25936599423631124,0.10662824207492795,0.0,0.5187319884726225,0.11527377521613832
533,2301094,73,385000.0,0.3246753246753247,0.2987012987012987,0.0,0.37662337662337664,0.0
534,2301096,73,98000.0,0.08163265306122448,0.0,0.9183673469387755,0.0,0.0
535,2301099,73,66000.0,0.09090909090909091,0.0,0.9090909090909091,0.0,0.0
536,2301100,73,83000.0,0.2289156626506024,0.0,0.0,0.4819277108433735,0.2891566265060241
537,2301104,73,220000.0,0.0,0.0,0.0,1.0,0.0
538,2301105,73,338000.0,0.11242603550295859,0.0,0.0,0.8875739644970414,0.0
539,2301108,73,19000.0,1.0,0.0,0.0,0.0,0.0
540,2301111,73,456000.0,0.32894736842105265,0.039473684210526314,0.631578947368421,0.0,0.0
541,2301113,73,308000.0,0.045454545454545456,0.14285714285714285,0.0,0.8116883116883117,0.0
542,2301116,73,127000.0,0.0,0.31496062992125984,0.5275590551181102,0.15748031496062992,0.0
543,2301122,73,0.0,,,,,
544,2301124,73,244000.0,0.0,0.01639344262295082,0.9836065573770492,0.0,0.0
545,2301125,73,1100000.0,0.0,0.0,1.0,0.0,0.0
546,2301126,73,36000.0,0.0,0.0,0.0,0.0,1.0
547,2301127,73,420000.0,0.047619047619047616,0.0,0.0,0.9523809523809523,0.0
548,2301128,73,412000.0,0.02912621359223301,0.04854368932038835,0.0,0.9223300970873787,0.0
549,2301129,73,125000.0,0.0,0.0,0.0,1.0,0.0
550,2301130,73,241600.0,0.006622516556291391,0.0,0.9933774834437086,0.0,0.0
551,2301132,73,200000.0,0.0,0.0,1.0,0.0,0.0
552,2304001,73,10000.0,0.0,1.0,0.0,0.0,0.0
553,2304002,73,37000.0,0.05405405405405406,0.9459459459459459,0.0,0.0,0.0
554,2304003,73,277000.0,0.0,0.35018050541516244,0.0,0.0,0.6498194945848376
555,2304004,73,593000.0,0.06070826306913996,0.93929173693086,0.0,0.0,0.0
556,2304006,73,448000.0,0.0,0.0,0.8928571428571429,0.0,0.10714285714285714
557,2304007,73,564000.0,0.0,0.26595744680851063,0.6382978723404256,0.0,0.09574468085106383
558,2304009,73,604000.0,0.1490066225165563,0.4139072847682119,0.0,0.4370860927152318,0.0
559,2304010,73,40000.0,0.0,1.0,0.0,0.0,0.0
560,2304011,73,445000.0,0.02247191011235955,0.16853932584269662,0.0,0.8089887640449438,0.0
561,2304014,73,200000.0,0.0,1.0,0.0,0.0,0.0
562,2304015,73,832000.0,0.0,0.0,0.9615384615384616,0.0,0.038461538461538464
563,2304020,73,192000.0,0.0,0.0,0.0,0.9375,0.0625
564,2304021,73,140000.0,0.0,0.0,0.0,1.0,0.0
565,2304022,73,203000.0,0.19704433497536947,0.6305418719211823,0.0,0.1724137931034483,0.0
566,2304024,73,220000.0,0.0,0.18181818181818182,0.0,0.8181818181818182,0.0
567,2304025,73,134000.0,0.0,0.40298507462686567,0.0,0.5970149253731343,0.0
568,2304026,73,354500.0,0.0,0.012693935119887164,0.0,0.9873060648801129,0.0
569,2304027,73,73000.0,0.1780821917808219,0.0,0.821917808219178,0.0,0.0
570,2304028,73,5500.0,1.0,0.0,0.0,0.0,0.0
571,2304029,73,8000.0,1.0,0.0,0.0,0.0,0.0
572,2304030,73,59500.0,0.07563025210084033,0.9243697478991597,0.0,0.0,0.0
573,2304031,73,100000.0,0.0,0.0,0.0,1.0,0.0
574,2304032,73,160000.0,0.0,0.0,0.0,1.0,0.0
575,2304033,73,430000.0,0.08837209302325581,0.18604651162790697,0.0,0.7255813953488373,0.0
576,2304034,73,65000.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0
577,2304035,73,264000.0,0.07575757575757576,0.3787878787878788,0.0,0.5454545454545454,0.0
578,2304036,73,580000.0,0.3103448275862069,0.1724137931034483,0.0,0.5172413793103449,0.0
579,2304037,73,495000.0,0.030303030303030304,0.9696969696969697,0.0,0.0,0.0
580,2304038,73,175000.0,0.2857142857142857,0.4,0.0,0.3142857142857143,0.0
581,2304039,73,551000.0,0.036297640653357534,0.045372050816696916,0.9074410163339383,0.0,0.010889292196007259
582,2304040,73,121000.0,0.09090909090909091,0.08264462809917356,0.0,0.6611570247933884,0.1652892561983471
583,2304041,73,112000.0,0.5803571428571429,0.41964285714285715,0.0,0.0,0.0
584,2304043,73,214000.0,0.04672897196261682,0.5327102803738317,0.0,0.4205607476635514,0.0
585,2304044,73,942000.0,0.0,0.01910828025477707,0.0,0.9554140127388535,0.025477707006369428
586,2304045,73,2205000.0,0.0,0.1111111111111111,0.16326530612244897,0.7256235827664399,0.0
587,2304046,73,530000.0,0.0,1.0,0.0,0.0,0.0
588,2304049,73,43000.0,0.16279069767441862,0.0,0.0,0.0,0.8372093023255814
589,2304050,73,25000.0,0.0,1.0,0.0,0.0,0.0
590,2304051,73,370000.0,0.0,0.0,0.0,0.581081081081081,0.4189189189189189
591,2304052,73,150000.0,0.0,0.0,1.0,0.0,0.0
592,2304053,73,111000.0,0.05405405405405406,0.22522522522522523,0.0,0.7207207207207207,0.0
593,2304055,73,264000.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0
594,2304056,73,110000.0,0.0,0.0,0.0,1.0,0.0
595,2304059,73,477000.0,0.0,0.20964360587002095,0.0,0.7651991614255765,0.025157232704402517
596,2304064,73,400000.0,0.0,0.0,1.0,0.0,0.0
597,2304065,73,300000.0,0.0,0.0,0.0,0.0,1.0
598,2304070,73,79000.0,0.0,0.0,0.379746835443038,0.31645569620253167,0.3037974683544304
599,2304071,73,208000.0,0.0,0.9615384615384616,0.0,0.0,0.038461538461538464
600,2304072,73,5000.0,0.0,0.6,0.0,0.4,0.0
601,2304075,73,72000.0,0.0,0.1388888888888889,0.0,0.8611111111111112,0.0
602,2304076,73,110000.0,0.0,0.0,0.0,1.0,0.0
603,2304083,73,71000.0,0.18309859154929578,0.2535211267605634,0.0,0.5633802816901409,0.0
604,2304084,73,130000.0,0.0,0.0,1.0,0.0,0.0
605,2304085,73,691000.0,0.10130246020260492,0.17510853835021709,0.723589001447178,0.0,0.0
606,2304086,73,235000.0,0.14893617021276595,0.851063829787234,0.0,0.0,0.0
607,2304087,73,58000.0,0.034482758620689655,0.08620689655172414,0.1896551724137931,0.6896551724137931,0.0
608,2304089,73,332000.0,0.15060240963855423,0.03614457831325301,0.0,0.4819277108433735,0.3313253012048193
609,2304090,73,156000.0,0.32051282051282054,0.02564102564102564,0.0,0.5769230769230769,0.07692307692307693
610,2304091,73,521000.0,0.0,0.09788867562380038,0.5758157389635317,0.32629558541266795,0.0
611,2304092,73,35000.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
612,2304094,73,344000.0,0.08139534883720931,0.046511627906976744,0.0,0.872093023255814,0.0
613,2304098,73,155000.0,0.0,0.03225806451612903,0.0,0.0,0.967741935483871
614,2304103,73,1170000.0,0.017094017094017096,0.042735042735042736,0.9401709401709402,0.0,0.0
615,2304105,73,200000.0,0.0,0.0,1.0,0.0,0.0
616,2304110,73,46000.0,0.21739130434782608,0.782608695652174,0.0,0.0,0.0
617,2304111,73,213000.0,0.0,0.06103286384976526,0.9389671361502347,0.0,0.0
618,2304112,73,190000.0,0.0,0.05263157894736842,0.9473684210526315,0.0,0.0
619,2304118,73,202000.0,0.10891089108910891,0.0,0.8910891089108911,0.0,0.0
620,2304119,73,20200.0,0.3069306930693069,0.0,0.0,0.0,0.693069306930693
621,2304121,73,383000.0,0.04960835509138381,0.3133159268929504,0.5744125326370757,0.0,0.06266318537859007
622,2304122,73,12000.0,1.0,0.0,0.0,0.0,0.0
623,2304123,73,294000.0,0.0,0.06802721088435375,0.0,0.9319727891156463,0.0
624,2304124,73,402000.0,0.0,0.0,0.9701492537313433,0.0,0.029850746268656716
625,2304126,73,37000.0,0.0,0.6756756756756757,0.0,0.0,0.32432432432432434
626,2304130,73,45000.0,0.2,0.0,0.0,0.0,0.8
627,2304131,73,170000.0,0.011764705882352941,0.0,0.8823529411764706,0.0,0.10588235294117647
628,2304132,73,258500.0,0.03288201160541586,0.0,0.9671179883945842,0.0,0.0
629,2304133,73,108000.0,0.2037037037037037,0.5740740740740741,0.0,0.0,0.2222222222222222
630,2304134,73,1060000.0,0.0,0.0,1.0,0.0,0.0
631,2304135,73,695000.0,0.050359712230215826,0.0,0.0,0.9151079136690647,0.034532374100719423
632,2304136,73,373000.0,0.00804289544235925,0.02680965147453083,0.0,0.9651474530831099,0.0
633,2304139,73,80000.0,0.5625,0.4375,0.0,0.0,0.0
634,2304140,73,454000.0,0.00881057268722467,0.0,0.0,0.9911894273127754,0.0
635,2304141,73,380000.0,0.0,0.0,0.0,1.0,0.0
636,2304146,73,795000.0,0.05660377358490566,0.06289308176100629,0.0,0.8805031446540881,0.0
637,2304147,73,790000.0,0.0,0.0,0.0,1.0,0.0
638,2304148,73,262000.0,0.07633587786259542,0.3053435114503817,0.0,0.0,0.6183206106870229
639,2304149,73,120000.0,0.0,0.25,0.0,0.0,0.75
640,2304150,73,346000.0,0.046242774566473986,0.028901734104046242,0.0,0.9248554913294798,0.0
641,2304151,73,1080000.0,0.027777777777777776,0.0,0.9722222222222222,0.0,0.0
642,2304152,73,545000.0,0.07339449541284404,0.009174311926605505,0.9174311926605505,0.0,0.0
643,2304154,73,185000.0,0.10810810810810811,0.8918918918918919,0.0,0.0,0.0
644,2304155,73,180000.0,0.0,0.0,1.0,0.0,0.0
645,2304157,73,254000.0,0.21653543307086615,0.07480314960629922,0.0,0.7086614173228346,0.0
646,2304158,73,195500.0,0.017902813299232736,0.010230179028132993,0.0,0.9718670076726342,0.0
